exp_type,dataset,nn_model,heterogeneity_type,skew,num_clients,num_samples_by_label,num_clusters,centralized_epochs,federated_rounds,seed
server,mnist,linear,concept-shift-on-features,label-skew,48,100,4,10,20,42
client,mnist,linear,concept-shift-on-features,label-skew,48,100,4,10,20,42
server,mnist,linear,concept-shift-on-features,quantity-skew-type-1,48,100,4,10,20,42
client,mnist,linear,concept-shift-on-features,quantity-skew-type-1,48,100,4,10,20,42
server,mnist,linear,concept-shift-on-features,quantity-skew-type-2,48,100,4,10,20,42
client,mnist,linear,concept-shift-on-features,quantity-skew-type-2,48,100,4,10,20,42

server,kmnist,linear,concept-shift-on-features,label-skew,48,100,4,10,20,42
client,kmnist,linear,concept-shift-on-features,label-skew,48,100,4,10,20,42
server,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,48,100,4,10,20,42
client,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,48,100,4,10,20,42
server,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,48,100,4,10,20,42
client,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,48,100,4,10,20,42

server,fashion-mnist,linear,concept-shift-on-features,label-skew,48,100,4,10,20,42
client,fashion-mnist,linear,concept-shift-on-features,label-skew,48,100,4,10,20,42
server,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-1,48,100,4,10,20,42
client,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-1,48,100,4,10,20,42
server,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,48,100,4,10,20,42
client,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,48,100,4,10,20,42

server,mnist,linear,concept-shift-on-labels,label-skew,48,100,4,10,20,42
client,mnist,linear,concept-shift-on-labels,label-skew,48,100,4,10,20,42
server,mnist,linear,concept-shift-on-labels,quantity-skew-type-1,48,100,4,10,20,42
client,mnist,linear,concept-shift-on-labels,quantity-skew-type-1,48,100,4,10,20,42
server,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,48,100,4,10,20,42
client,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,48,100,4,10,20,42

server,kmnist,linear,concept-shift-on-labels,label-skew,48,100,4,10,20,42
client,kmnist,linear,concept-shift-on-labels,label-skew,48,100,4,10,20,42
server,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,48,100,4,10,20,42
client,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,48,100,4,10,20,42
server,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,48,100,4,10,20,42
client,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,48,100,4,10,20,42

server,fashion-mnist,linear,concept-shift-on-labels,label-skew,48,100,4,10,20,42
client,fashion-mnist,linear,concept-shift-on-labels,label-skew,48,100,4,10,20,42
server,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-1,48,100,4,10,20,42
client,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-1,48,100,4,10,20,42
server,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,48,100,4,10,20,42
client,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,48,100,4,10,20,42

server,mnist,linear,features-distribution-skew,label-skew,48,100,4,10,20,42
client,mnist,linear,features-distribution-skew,label-skew,48,100,4,10,20,42
server,mnist,linear,features-distribution-skew,quantity-skew-type-1,48,100,4,10,20,42
client,mnist,linear,features-distribution-skew,quantity-skew-type-1,48,100,4,10,20,42
server,mnist,linear,features-distribution-skew,quantity-skew-type-2,48,100,4,10,20,42
client,mnist,linear,features-distribution-skew,quantity-skew-type-2,48,100,4,10,20,42

server,kmnist,linear,features-distribution-skew,label-skew,48,100,4,10,20,42
client,kmnist,linear,features-distribution-skew,label-skew,48,100,4,10,20,42
server,kmnist,linear,features-distribution-skew,quantity-skew-type-1,48,100,4,10,20,42
client,kmnist,linear,features-distribution-skew,quantity-skew-type-1,48,100,4,10,20,42
server,kmnist,linear,features-distribution-skew,quantity-skew-type-2,48,100,4,10,20,42
client,kmnist,linear,features-distribution-skew,quantity-skew-type-2,48,100,4,10,20,42

server,fashion-mnist,linear,features-distribution-skew,label-skew,48,100,4,10,20,42
client,fashion-mnist,linear,features-distribution-skew,label-skew,48,100,4,10,20,42
server,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,48,100,4,10,20,42
client,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,48,100,4,10,20,42
server,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,48,100,4,10,20,42
client,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,48,100,4,10,20,42
